Year;Month;Day_Month;Hour_Day;Week_Day;Holiday;Temperature;Solar.Irradiation;Power
2019;10;26;11;SAT;NO;9.95;69.47;15.3
2019;10;26;12;SAT;NO;10.47;81.56;24.3
2019;10;26;13;SAT;NO;10.74;54.22;12.7
2019;10;26;14;SAT;NO;10.94;23.4;23.5
2019;10;26;15;SAT;NO;11.5;11.34;24.9
2019;10;26;16;SAT;NO;11.49;2.93;24.3
2019;10;26;17;SAT;NO;11.48;1.38;13.8
2019;10;26;18;SAT;NO;11.75;1.08;23.9
2019;10;26;19;SAT;NO;12.22;2.14;12.1
2019;10;26;20;SAT;NO;12.52;3.86;19.9
2019;10;26;21;SAT;NO;12.29;3.6;20.9
2019;10;26;22;SAT;NO;11.35;4.35;7.4
2019;10;26;23;SAT;NO;9.72;4.02;5.4
2019;10;27;0;SUN;NO;8.91;4.54;21.7
2019;10;27;1;SUN;NO;8.21;4.1;15.9
2019;10;27;2;SUN;NO;7.34;3.8;7.4
2019;10;27;3;SUN;NO;7.22;3.11;9.9
2019;10;27;4;SUN;NO;7.21;2.55;9.2
2019;10;27;5;SUN;NO;6.86;2.77;19.4
2019;10;27;6;SUN;NO;6.6;6.21;16.5
2019;10;27;7;SUN;NO;6.5;11.04;20.3
2019;10;27;8;SUN;NO;6.93;18.07;25.4
2019;10;27;9;SUN;NO;6.77;22.57;22.4
2019;10;27;10;SUN;NO;9.01;30.29;36.9
2019;10;27;11;SUN;NO;12.09;32.96;26.9
2019;10;27;12;SUN;NO;12.37;52.02;20.6
2019;10;27;13;SUN;NO;12.78;51.68;17.3
2019;10;27;14;SUN;NO;12.75;65.55;13.9
2019;10;27;15;SUN;NO;10.19;10.45;12.5
2019;10;27;16;SUN;NO;7.38;3.45;14.9
2019;10;27;17;SUN;NO;4.01;4.8;24
2019;10;27;18;SUN;NO;4.29;4.52;33.1
2019;10;27;19;SUN;NO;4.31;3.36;27.4
2019;10;27;20;SUN;NO;4.45;3.74;26.4
2019;10;27;21;SUN;NO;4.25;4.38;23.5
2019;10;27;22;SUN;NO;4.42;4.08;15.4
2019;10;27;23;SUN;NO;3.95;5.04;26
2019;10;28;0;MON;NO;3.42;3.82;31.6
2019;10;28;1;MON;NO;3.12;3.71;24.4
2019;10;28;2;MON;NO;2.88;3.95;21.6
2019;10;28;3;MON;NO;2.71;3.9;18.5
2019;10;28;4;MON;NO;2.05;3.61;20.7
2019;10;28;5;MON;NO;1.3;3.43;32.3
2019;10;28;6;MON;NO;0.87;17.63;25.7
2019;10;28;7;MON;NO;0.78;92.58;29.8
2019;10;28;8;MON;NO;1.63;186.02;39
2019;10;28;9;MON;NO;2.84;254.56;117.5
2019;10;28;10;MON;NO;3.44;285.11;110.1
2019;10;28;11;MON;NO;4.02;301.74;105.1
2019;10;28;12;MON;NO;4.7;245.81;96.3
2019;10;28;13;MON;NO;5.29;195.64;107.8
2019;10;28;14;MON;NO;5.29;76.77;96.1
2019;10;28;15;MON;NO;4.35;9.17;89
2019;10;28;16;MON;NO;3.72;2.13;94.4
2019;10;28;17;MON;NO;3.34;2.59;87.9
2019;10;28;18;MON;NO;3.35;2.3;47.3
2019;10;28;19;MON;NO;3.19;0.92;50.3
2019;10;28;20;MON;NO;3.18;0.13;37.2
2019;10;28;21;MON;NO;2.38;0.24;36.7
2019;10;28;22;MON;NO;1.8;1.47;26.1
2019;10;28;23;MON;NO;1.32;2.06;26.6
2019;10;29;0;TUE;NO;1.51;1.18;40.2
2019;10;29;1;TUE;NO;1.48;1.23;31.2
2019;10;29;2;TUE;NO;1.61;1.47;24.7
2019;10;29;3;TUE;NO;1.32;1.46;22.7
2019;10;29;4;TUE;NO;0.83;1.51;30.5
2019;10;29;5;TUE;NO;0.29;1.6;31
2019;10;29;6;TUE;NO;0.41;7.93;26.8
2019;10;29;7;TUE;NO;0.15;76.17;38.6
2019;10;29;8;TUE;NO;0.55;183.44;49.5
2019;10;29;9;TUE;NO;1.27;247.79;117
2019;10;29;10;TUE;NO;1.87;250.92;121.5
2019;10;29;11;TUE;NO;1.93;110.66;111.7
2019;10;29;12;TUE;NO;1.97;88.97;99.6
2019;10;29;13;TUE;NO;0.91;55.66;104.9
2019;10;29;14;TUE;NO;0.22;35.53;113.5
2019;10;29;15;TUE;NO;0.12;12;118.8
2019;10;29;16;TUE;NO;-0.33;2.9;114.2
2019;10;29;17;TUE;NO;-0.59;3.12;97
2019;10;29;18;TUE;NO;-1.09;2.99;45.3
2019;10;29;19;TUE;NO;-1.26;2.66;57.8
2019;10;29;20;TUE;NO;-1.53;2.08;45.3
2019;10;29;21;TUE;NO;-2.6;3.13;54.5
2019;10;29;22;TUE;NO;-2.93;2.62;26.8
2019;10;29;23;TUE;NO;-3.07;1.76;30.9
2019;10;30;0;WED;NO;-3.26;3.75;38.1
2019;10;30;1;WED;NO;-3.78;3.98;41
2019;10;30;2;WED;NO;-3.85;4.27;31.5
2019;10;30;3;WED;NO;-4.01;4.42;30.8
2019;10;30;4;WED;NO;-4.08;4.61;40.7
2019;10;30;5;WED;NO;-4.34;4.38;32.8
2019;10;30;6;WED;NO;-4.23;16.88;42.8
2019;10;30;7;WED;NO;-3.74;91.55;38.8
2019;10;30;8;WED;NO;-2.55;182.47;40
2019;10;30;9;WED;NO;-0.75;246.94;61.2
2019;10;30;10;WED;NO;0.09;291.46;131.9
2019;10;30;11;WED;NO;0.64;249.58;137.2
2019;10;30;12;WED;NO;0.57;198.67;123.5
2019;10;30;13;WED;NO;0.51;68.44;126.9
2019;10;30;14;WED;NO;0.52;41.92;120.5
2019;10;30;15;WED;NO;0.33;7.09;123.5
2019;10;30;16;WED;NO;-0.1;2.55;118.1
2019;10;30;17;WED;NO;-0.52;2.84;122.5
2019;10;30;18;WED;NO;-1;2.81;94.2
2019;10;30;19;WED;NO;-1.36;2.23;86.5
2019;10;30;20;WED;NO;-1.83;3.13;51.8
2019;10;30;21;WED;NO;-2.12;1.81;50.4
2019;10;30;22;WED;NO;-2.19;1.61;53
2019;10;30;23;WED;NO;-1.66;2.2;29.2
2019;10;31;0;THU;NO;-1.09;2.15;39.9
2019;10;31;1;THU;NO;-0.64;2.23;26.9
2019;10;31;2;THU;NO;0.18;2.15;30.2
2019;10;31;3;THU;NO;0.08;2.68;28.9
2019;10;31;4;THU;NO;-0.04;2.4;33.8
2019;10;31;5;THU;NO;0;1.79;26.3
2019;10;31;6;THU;NO;0.18;8.26;28.8
2019;10;31;7;THU;NO;0.67;37.33;40.4
2019;10;31;8;THU;NO;1.49;71.33;58.2
2019;10;31;9;THU;NO;1.93;81.17;124.6
2019;10;31;10;THU;NO;1.96;54.83;105.4
2019;10;31;11;THU;NO;1.6;85.31;102
2019;10;31;12;THU;NO;1.74;64.01;106.7
2019;10;31;13;THU;NO;1.85;55.79;113.4
2019;10;31;14;THU;NO;1.85;23.65;107.3
2019;10;31;15;THU;NO;1.85;6.94;104
2019;10;31;16;THU;NO;2.02;4.09;111.1
2019;10;31;17;THU;NO;2.18;4.2;80
2019;10;31;18;THU;NO;2.17;3.6;49.1
2019;10;31;19;THU;NO;2.33;2.98;39.6
2019;10;31;20;THU;NO;2.48;3.5;48
2019;10;31;21;THU;NO;2.67;4.15;49.3
2019;10;31;22;THU;NO;2.73;4.25;28.1
2019;10;31;23;THU;NO;2.6;3.96;29
2019;11;1;0;FRI;NO;2.11;4.15;31.5
2019;11;1;1;FRI;NO;1.78;3.78;26
2019;11;1;2;FRI;NO;1.58;3.8;27.8
2019;11;1;3;FRI;NO;1.78;1.97;26.7
2019;11;1;4;FRI;NO;1.7;3.98;35.5
2019;11;1;5;FRI;NO;1.23;3.91;25.9
2019;11;1;6;FRI;NO;1.04;11.5;30.7
2019;11;1;7;FRI;NO;1.39;75.68;38.7
2019;11;1;8;FRI;NO;1.87;166.33;49.9
2019;11;1;9;FRI;NO;2.68;163.94;118.3
2019;11;1;10;FRI;NO;3.33;231.33;118.1
2019;11;1;11;FRI;NO;4.16;207.94;108.5
2019;11;1;12;FRI;NO;4.84;226.9;94.4
2019;11;1;13;FRI;NO;4.66;93.27;92.1
2019;11;1;14;FRI;NO;4.24;37.97;91.2
2019;11;1;15;FRI;NO;3.5;6.11;95.4
2019;11;1;16;FRI;NO;3.23;3.68;99.1
2019;11;1;17;FRI;NO;3.04;3.26;87.4
2019;11;1;18;FRI;NO;3.17;3.01;45.7
2019;11;1;19;FRI;NO;3.29;2.44;56.1
2019;11;1;20;FRI;NO;2.55;2.02;50.1
2019;11;1;21;FRI;NO;2.22;2.4;50.6
2019;11;1;22;FRI;NO;1.92;2;37
2019;11;1;23;FRI;NO;1.62;1.03;24.6
2019;11;2;0;SAT;NO;0.56;0.92;25.6
2019;11;2;1;SAT;NO;1.08;1.32;24.5
2019;11;2;2;SAT;NO;1.45;1.33;30.8
2019;11;2;3;SAT;NO;1.81;0.92;23.2
2019;11;2;4;SAT;NO;2.24;1.12;27.4
2019;11;2;5;SAT;NO;2.99;1.01;22.8
2019;11;2;6;SAT;NO;3.54;3.23;35.5
2019;11;2;7;SAT;NO;3.82;35.33;38.3
2019;11;2;8;SAT;NO;4.26;71.39;38.3
2019;11;2;9;SAT;NO;4.82;133.93;31.8
2019;11;2;10;SAT;NO;5.1;166.35;38.8
2019;11;2;11;SAT;NO;5.15;136.93;34.1
2019;11;2;12;SAT;NO;5.32;132.28;23.8
2019;11;2;13;SAT;NO;5.27;80.56;39.2
2019;11;2;14;SAT;NO;5.16;22.14;34
2019;11;2;15;SAT;NO;5.1;3.92;30.2
2019;11;2;16;SAT;NO;4.82;2.81;28.5
2019;11;2;17;SAT;NO;3.85;3.48;35.7
2019;11;2;18;SAT;NO;3.26;3.73;42.4
2019;11;2;19;SAT;NO;2.96;2.84;42
2019;11;2;20;SAT;NO;2.78;3.53;30.5
2019;11;2;21;SAT;NO;2.87;3.58;30.4
2019;11;2;22;SAT;NO;2.96;3.48;14.1
2019;11;2;23;SAT;NO;3.23;3.59;14
2019;11;3;0;SUN;NO;3.57;3.25;26.9
2019;11;3;1;SUN;NO;3.74;3.76;13.6
2019;11;3;2;SUN;NO;3.81;3.42;18.7
2019;11;3;3;SUN;NO;3.86;3.65;24.3
2019;11;3;4;SUN;NO;3.81;3.58;27.5
2019;11;3;5;SUN;NO;3.79;3.28;21.5
2019;11;3;6;SUN;NO;3.84;3.55;27.7
2019;11;3;7;SUN;NO;3.93;13.32;21.7
2019;11;3;8;SUN;NO;4.09;27.51;29.5
2019;11;3;9;SUN;NO;4.51;27.5;29
2019;11;3;10;SUN;NO;5.16;33.01;26.8
2019;11;3;11;SUN;NO;5.88;29.15;29.2
2019;11;3;12;SUN;NO;6.29;20.32;25.2
2019;11;3;13;SUN;NO;6.74;24.39;25.5
2019;11;3;14;SUN;NO;7.23;8.28;33.7
2019;11;3;15;SUN;NO;7.33;2.37;28.5
2019;11;3;16;SUN;NO;7.46;1.55;24.3
2019;11;3;17;SUN;NO;7.69;2.42;28.8
2019;11;3;18;SUN;NO;7.24;3.14;24.2
2019;11;3;19;SUN;NO;6.89;3.14;22.7
2019;11;3;20;SUN;NO;6.6;3.74;35.7
2019;11;3;21;SUN;NO;6.22;3.84;30.7
2019;11;3;22;SUN;NO;5.83;3.73;16.6
2019;11;3;23;SUN;NO;5.46;4.01;23
2019;11;4;0;MON;NO;5.41;4.27;19.9
2019;11;4;1;MON;NO;5.42;4.04;18.3
2019;11;4;2;MON;NO;5.36;4.49;19.5
2019;11;4;3;MON;NO;5.23;4.68;19.1
2019;11;4;4;MON;NO;5.07;4.83;30.3
2019;11;4;5;MON;NO;4.48;4.73;19.5
2019;11;4;6;MON;NO;3.9;5.13;33.1
2019;11;4;7;MON;NO;3.78;9.93;36.1
2019;11;4;8;MON;NO;3.58;13.13;43.8
2019;11;4;9;MON;NO;3.32;24.38;103.2
2019;11;4;10;MON;NO;3.15;42.35;104.7
2019;11;4;11;MON;NO;3.15;27.86;107.7
2019;11;4;12;MON;NO;3.02;23.75;99.4
2019;11;4;13;MON;NO;2.9;14.54;112.2
2019;11;4;14;MON;NO;2.84;5.67;104.9
2019;11;4;15;MON;NO;2.78;4.27;102.4
2019;11;4;16;MON;NO;2.72;6.12;109.2
2019;11;4;17;MON;NO;2.65;6.98;78.3
2019;11;4;18;MON;NO;2.41;5.36;49.8
2019;11;4;19;MON;NO;2.17;2.41;52.5
2019;11;4;20;MON;NO;2.08;2.3;39.4
2019;11;4;21;MON;NO;2.14;2.33;50.6
2019;11;4;22;MON;NO;2.23;4.05;25.1
2019;11;4;23;MON;NO;2.3;1.8;23.2
2019;11;5;0;TUE;NO;2.22;1.8;25.1
2019;11;5;1;TUE;NO;2.1;1.86;34.2
2019;11;5;2;TUE;NO;2.02;2.06;22.6
2019;11;5;3;TUE;NO;1.85;2.17;25.7
2019;11;5;4;TUE;NO;1.77;2.29;27.3
2019;11;5;5;TUE;NO;1.64;2.32;31.5
2019;11;5;6;TUE;NO;1.57;2.64;26
2019;11;5;7;TUE;NO;1.61;6.84;49.5
2019;11;5;8;TUE;NO;1.56;14.54;52.5
2019;11;5;9;TUE;NO;1.53;23.15;109.9
2019;11;5;10;TUE;NO;1.49;27.15;108.6
2019;11;5;11;TUE;NO;1.52;25.1;120
2019;11;5;12;TUE;NO;1.48;20.69;110.2
2019;11;5;13;TUE;NO;1.46;15.04;108.7
2019;11;5;14;TUE;NO;1.41;8.33;118.7
2019;11;5;15;TUE;NO;1.28;3.88;122.5
2019;11;5;16;TUE;NO;1.01;3.5;106.3
2019;11;5;17;TUE;NO;0.69;3.2;90.2
2019;11;5;18;TUE;NO;0.49;3.22;48
2019;11;5;19;TUE;NO;0.37;4.96;53.8
2019;11;5;20;TUE;NO;0.44;4.32;44.5
2019;11;5;21;TUE;NO;0.88;4.17;51.5
2019;11;5;22;TUE;NO;1;4.54;35.8
2019;11;5;23;TUE;NO;0.98;3.29;27.1
2019;11;6;0;WED;NO;1.02;1.49;26.8
2019;11;6;1;WED;NO;0.86;1.14;33.4
2019;11;6;2;WED;NO;0.88;1.17;35.4
2019;11;6;3;WED;NO;0.94;1.02;41.6
2019;11;6;4;WED;NO;0.96;1.07;39.3
2019;11;6;5;WED;NO;0.99;1.34;29.3
2019;11;6;6;WED;NO;0.72;3.55;28.2
2019;11;6;7;WED;NO;0.7;36.14;37.5
2019;11;6;8;WED;NO;0.85;113.95;46.9
2019;11;6;9;WED;NO;0.94;95.93;114.2
2019;11;6;10;WED;NO;0.77;88.38;115.6
2019;11;6;11;WED;NO;0.61;86.07;110.7
2019;11;6;12;WED;NO;0.45;37.63;117.7
2019;11;6;13;WED;NO;0.2;22.89;119.8
2019;11;6;14;WED;NO;0.02;13.31;122.7
2019;11;6;15;WED;NO;-0.25;4.93;122.1
2019;11;6;16;WED;NO;-0.08;4.37;120.7
2019;11;6;17;WED;NO;-0.09;4.1;108.6
2019;11;6;18;WED;NO;-0.53;4.12;61.4
2019;11;6;19;WED;NO;-0.76;3.99;45.8
2019;11;6;20;WED;NO;-0.92;3.56;53.3
2019;11;6;21;WED;NO;-0.96;4.01;46.9
2019;11;6;22;WED;NO;-1.01;4.16;40
2019;11;6;23;WED;NO;-1.09;3.35;36.2
2019;11;7;0;THU;NO;-1.15;2.59;41.7
2019;11;7;1;THU;NO;-1.15;2.79;27.8
2019;11;7;2;THU;NO;-1.14;2.68;39.2
2019;11;7;3;THU;NO;-1.12;2.98;29.2
2019;11;7;4;THU;NO;-1.08;2.88;28.9
2019;11;7;5;THU;NO;-0.94;2.76;38.7
2019;11;7;6;THU;NO;-0.88;3.8;35
2019;11;7;7;THU;NO;-0.86;18.03;39.6
2019;11;7;8;THU;NO;-0.77;37.23;51.3
2019;11;7;9;THU;NO;-0.67;61.65;137.3
2019;11;7;10;THU;NO;-0.59;72.07;131.6
2019;11;7;11;THU;NO;-0.31;79.53;114.1
2019;11;7;12;THU;NO;-0.14;51.13;126
2019;11;7;13;THU;NO;0.04;46.02;120.8
2019;11;7;14;THU;NO;0.12;18.75;118.3
2019;11;7;15;THU;NO;0.15;4.9;116.6
2019;11;7;16;THU;NO;-0.02;4.66;111.3
2019;11;7;17;THU;NO;-0.06;3.49;99
2019;11;7;18;THU;NO;-0.11;4.85;54.1
2019;11;7;19;THU;NO;-0.09;4.59;51.2
2019;11;7;20;THU;NO;-0.05;4.92;49.7
2019;11;7;21;THU;NO;0.02;4.08;42.9
2019;11;7;22;THU;NO;0.08;4.38;37.3
2019;11;7;23;THU;NO;0.05;3.85;26.9
2019;11;8;0;FRI;NO;0.15;4.3;27.3
2019;11;8;1;FRI;NO;0.2;4.39;24.6
2019;11;8;2;FRI;NO;0.3;4.36;24.4
2019;11;8;3;FRI;NO;0.43;4;25.4
2019;11;8;4;FRI;NO;0.55;4.11;34.4
2019;11;8;5;FRI;NO;0.77;4.23;28.2
2019;11;8;6;FRI;NO;0.92;5.59;38.6
2019;11;8;7;FRI;NO;1.16;19.72;51.5
2019;11;8;8;FRI;NO;1.77;42.44;56.4
2019;11;8;9;FRI;NO;2.5;66.68;111
2019;11;8;10;FRI;NO;3.22;90.04;107.6
2019;11;8;11;FRI;NO;3.92;85.28;111.7
2019;11;8;12;FRI;NO;4.45;102.66;96.9
2019;11;8;13;FRI;NO;4.81;64.55;93.5
2019;11;8;14;FRI;NO;4.88;20.45;95.1
2019;11;8;15;FRI;NO;4.94;4.02;90.1
2019;11;8;16;FRI;NO;5;2.5;91.1
2019;11;8;17;FRI;NO;5.11;2.17;78.2
2019;11;8;18;FRI;NO;5.35;1.12;34.6
2019;11;8;19;FRI;NO;4.84;0.84;36.1
2019;11;8;20;FRI;NO;4.05;0.93;31.5
2019;11;8;21;FRI;NO;3.73;1.41;38.8
2019;11;8;22;FRI;NO;3.54;2.57;38.5
2019;11;8;23;FRI;NO;3.57;3.85;30.7
2019;11;9;0;SAT;NO;3.83;4.22;25.9
2019;11;9;1;SAT;NO;4.31;4.09;25
2019;11;9;2;SAT;NO;4.5;3.95;27.8
2019;11;9;3;SAT;NO;4.89;4.14;26
2019;11;9;4;SAT;NO;5.02;4.02;20
2019;11;9;5;SAT;NO;5.35;3.69;33.4
2019;11;9;6;SAT;NO;5.33;4.14;23.6
2019;11;9;7;SAT;NO;5.4;7.43;37.6
2019;11;9;8;SAT;NO;5.73;16.1;38.5
2019;11;9;9;SAT;NO;5.73;26.85;28.5
2019;11;9;10;SAT;NO;5.82;48.11;30
2019;11;9;11;SAT;NO;5.62;32.75;28.9
2019;11;9;12;SAT;NO;5.67;40.75;30
2019;11;9;13;SAT;NO;5.87;19.64;26.4
2019;11;9;14;SAT;NO;5.91;10.91;31.3
2019;11;9;15;SAT;NO;5.85;3.44;35.6
2019;11;9;16;SAT;NO;5.88;3.28;37.6
2019;11;9;17;SAT;NO;5.93;2.78;39.4
2019;11;9;18;SAT;NO;5.98;2.72;28.2
2019;11;9;19;SAT;NO;6.1;3.12;36.4
2019;11;9;20;SAT;NO;6.21;3.2;37.7
2019;11;9;21;SAT;NO;6.26;3.35;38.5
2019;11;9;22;SAT;NO;6.45;3.53;13.7
2019;11;9;23;SAT;NO;6.78;3.64;12.1
2019;11;10;0;SUN;NO;7.31;3.25;23.9
2019;11;10;1;SUN;NO;7.5;2.04;12.5
2019;11;10;2;SUN;NO;7.88;0.99;18.4
2019;11;10;3;SUN;NO;8.18;0.88;18.4
2019;11;10;4;SUN;NO;8.42;1.64;11.7
2019;11;10;5;SUN;NO;8.4;2.67;12.9
2019;11;10;6;SUN;NO;8.43;3.15;12.5
2019;11;10;7;SUN;NO;8.6;7.23;21.9
2019;11;10;8;SUN;NO;9.22;35.09;28
2019;11;10;9;SUN;NO;10.45;82.53;30.1
2019;11;10;10;SUN;NO;10.8;52.17;30.7
2019;11;10;11;SUN;NO;10.64;112.04;28.1
2019;11;10;12;SUN;NO;10.43;57.72;25.3
2019;11;10;13;SUN;NO;9.99;61.33;23.3
2019;11;10;14;SUN;NO;9.55;23.49;20
2019;11;10;15;SUN;NO;8.86;4.55;24.8
2019;11;10;16;SUN;NO;8.53;3.07;31.6
2019;11;10;17;SUN;NO;8.28;3.88;19.8
2019;11;10;18;SUN;NO;8.24;3.71;32.8
2019;11;10;19;SUN;NO;8.12;3.26;21.6
2019;11;10;20;SUN;NO;7.9;3.38;26.6
2019;11;10;21;SUN;NO;7.51;4.27;25.7
2019;11;10;22;SUN;NO;7.18;4.24;11.7
2019;11;10;23;SUN;NO;6.83;3.69;28
2019;11;11;0;MON;NO;6.3;4.41;15.8
2019;11;11;1;MON;NO;6.04;4.12;18.1
2019;11;11;2;MON;NO;5.74;3.85;25.3
2019;11;11;3;MON;NO;5.61;3.79;20.6
2019;11;11;4;MON;NO;5.53;4.02;18.6
2019;11;11;5;MON;NO;5.09;3.74;24.2
2019;11;11;6;MON;NO;4.3;4.02;30
2019;11;11;7;MON;NO;4.08;9.39;38.4
2019;11;11;8;MON;NO;3.8;13.43;29.2
2019;11;11;9;MON;NO;3.89;38.98;93.8
2019;11;11;10;MON;NO;3.76;49.3;95.3
2019;11;11;11;MON;NO;3.67;61.72;96.5
2019;11;11;12;MON;NO;3.44;34.24;100.7
2019;11;11;13;MON;NO;3.59;21.39;104.3
2019;11;11;14;MON;NO;3.33;9.44;93.5
2019;11;11;15;MON;NO;3.04;3.7;98.7
2019;11;11;16;MON;NO;2.88;3.24;96.3
2019;11;11;17;MON;NO;2.97;3.63;112
2019;11;11;18;MON;NO;3.12;3.55;41.1
2019;11;11;19;MON;NO;3.24;3.58;53
2019;11;11;20;MON;NO;3.22;3.34;44.3
2019;11;11;21;MON;NO;3.45;3.41;41.5
2019;11;11;22;MON;NO;3.78;3.6;41.1
2019;11;11;23;MON;NO;3.94;3.88;24.4
2019;11;12;0;TUE;NO;4.1;4.08;23.8
2019;11;12;1;TUE;NO;3.9;4.03;34.4
2019;11;12;2;TUE;NO;3.92;4.52;22.4
2019;11;12;3;TUE;NO;3.97;4.41;24.8
2019;11;12;4;TUE;NO;3.99;4.73;23.6
2019;11;12;5;TUE;NO;3.94;4.02;25.8
2019;11;12;6;TUE;NO;3.91;4.66;33.4
2019;11;12;7;TUE;NO;4.16;19.12;36.1
2019;11;12;8;TUE;NO;4.47;37.62;29.9
2019;11;12;9;TUE;NO;5.3;100.97;100.8
2019;11;12;10;TUE;NO;6.12;209.64;106.7
2019;11;12;11;TUE;NO;6.49;191.36;85.7
2019;11;12;12;TUE;NO;6.35;94.27;94.6
2019;11;12;13;TUE;NO;6;58.18;93.2
2019;11;12;14;TUE;NO;5.36;15.48;90.8
2019;11;12;15;TUE;NO;5;1.3;104.9
2019;11;12;16;TUE;NO;5.09;1.05;26.7
2019;11;12;17;TUE;NO;5.15;1.61;60.3
2019;11;12;18;TUE;NO;5.3;1.98;46.9
2019;11;12;19;TUE;NO;5.17;1.14;35.1
2019;11;12;20;TUE;NO;5.02;1.4;50.2
2019;11;12;21;TUE;NO;4.92;1.21;47.3
2019;11;12;22;TUE;NO;4.82;1.32;14.9
2019;11;12;23;TUE;NO;5.12;1;17.9
2019;11;13;0;WED;NO;5.71;1.38;18.1
2019;11;13;1;WED;NO;5.66;1.48;20.1
2019;11;13;2;WED;NO;5.49;1.52;18.2
2019;11;13;3;WED;NO;5.3;1.27;27.2
2019;11;13;4;WED;NO;5.37;1.46;24.8
2019;11;13;5;WED;NO;5.6;1.22;19
2019;11;13;6;WED;NO;5.42;1.65;16
2019;11;13;7;WED;NO;5.45;6.25;29.4
2019;11;13;8;WED;NO;5.49;18.28;46.4
2019;11;13;9;WED;NO;5.84;24.51;112.5
2019;11;13;10;WED;NO;6.25;30.11;84.3
2019;11;13;11;WED;NO;6.88;18;79.8
2019;11;13;12;WED;NO;7.46;14.59;88.4
2019;11;13;13;WED;NO;7.84;10.92;75
2019;11;13;14;WED;NO;8.01;2.25;74.9
2019;11;13;15;WED;NO;8.28;0.41;79.2
2019;11;13;16;WED;NO;8.41;0.37;79.1
2019;11;13;17;WED;NO;8.47;0.6;54.8
2019;11;13;18;WED;NO;8.62;0.51;42.3
2019;11;13;19;WED;NO;9.03;0.16;36.8
2019;11;13;20;WED;NO;10.25;0.25;29.1
2019;11;13;21;WED;NO;11.05;0.61;26.4
2019;11;13;22;WED;NO;10.92;0.8;9.4
2019;11;13;23;WED;NO;10.55;0.73;19.7
2019;11;14;0;THU;NO;9.8;0.83;12.9
2019;11;14;1;THU;NO;9.47;0.81;14.2
2019;11;14;2;THU;NO;9.34;0.65;12.7
2019;11;14;3;THU;NO;9.12;0.65;14.4
2019;11;14;4;THU;NO;8.84;0.62;27.3
2019;11;14;5;THU;NO;8.71;0.42;15.9
2019;11;14;6;THU;NO;8.61;0.51;16.6
2019;11;14;7;THU;NO;8.98;8.76;23.1
2019;11;14;8;THU;NO;9.5;37.65;36.5
2019;11;14;9;THU;NO;10;44.05;69.9
2019;11;14;10;THU;NO;10.59;63.6;68.1
2019;11;14;11;THU;NO;10.89;85.42;76.5
2019;11;14;12;THU;NO;11.11;45.8;48.3
2019;11;14;13;THU;NO;11.12;18.82;56.5
2019;11;14;14;THU;NO;11.12;5.62;48.8
2019;11;14;15;THU;NO;11.17;0.87;48.4
2019;11;14;16;THU;NO;10.77;0.21;69.7
2019;11;14;17;THU;NO;9.82;0.16;56.6
2019;11;14;18;THU;NO;9.61;0.04;21.8
2019;11;14;19;THU;NO;8.92;0.41;36.6
2019;11;14;20;THU;NO;8.19;0.53;23.5
2019;11;14;21;THU;NO;7.55;0.64;28.1
2019;11;14;22;THU;NO;6.77;0.95;24
2019;11;14;23;THU;NO;6.51;1.28;22
2019;11;15;0;FRI;NO;6.04;1.14;23.1
2019;11;15;1;FRI;NO;5.63;0.9;15.5
2019;11;15;2;FRI;NO;5.48;0.93;28.4
2019;11;15;3;FRI;NO;5.1;0.82;34.3
2019;11;15;4;FRI;NO;4.74;0.83;32.3
2019;11;15;5;FRI;NO;4.23;0.61;22.6
2019;11;15;6;FRI;NO;4.02;0.86;23.1
2019;11;15;7;FRI;NO;3.77;12.1;38.3
2019;11;15;8;FRI;NO;3.97;42.69;48.8
2019;11;15;9;FRI;NO;4.49;72.39;95.7
2019;11;15;10;FRI;NO;4.8;99.14;89.8
2019;11;15;11;FRI;NO;5;106.27;94.9
2019;11;15;12;FRI;NO;5.14;91.54;90
2019;11;15;13;FRI;NO;5.13;49.77;84.5
2019;11;15;14;FRI;NO;4.87;11.63;84.7
2019;11;15;15;FRI;NO;4.23;0.92;24.9
2019;11;15;16;FRI;NO;3.79;0.76;22.8
2019;11;15;17;FRI;NO;3.85;1.22;22
2019;11;15;18;FRI;NO;3.95;1.03;83.7
2019;11;15;19;FRI;NO;4.02;1.01;28.4
2019;11;15;20;FRI;NO;4.11;0.81;30.9
2019;11;15;21;FRI;NO;4;0.86;19
2019;11;15;22;FRI;NO;4.02;1.33;15.9
2019;11;15;23;FRI;NO;4.02;1.33;23.9
2019;11;16;0;SAT;NO;3.95;1.66;13.3
2019;11;16;1;SAT;NO;4.03;1.3;24.3
2019;11;16;2;SAT;NO;4.08;1.18;18.9
2019;11;16;3;SAT;NO;4.1;1.21;15
2019;11;16;4;SAT;NO;4.08;1.14;17.3
2019;11;16;5;SAT;NO;3.98;1.01;15.2
2019;11;16;6;SAT;NO;3.9;1.1;15.2
2019;11;16;7;SAT;NO;3.83;7.72;23.4
2019;11;16;8;SAT;NO;3.65;19.02;19.7
2019;11;16;9;SAT;NO;3.64;38.21;23.6
2019;11;16;10;SAT;NO;3.77;44.61;36.5
2019;11;16;11;SAT;NO;3.75;58.26;32.1
2019;11;16;12;SAT;NO;3.88;24.93;30.9
2019;11;16;13;SAT;NO;3.88;14.5;32
2019;11;16;14;SAT;NO;3.89;2.79;20.9
